Frame,Time,Marker 1 X,Marker 1 Y,Marker 1 Z,Marker 2 X,Marker 2 Y,Marker 2 Z,Marker 3 X,Marker 3 Y,Marker 3 Z,Marker 4 X,Marker 4 Y,Marker 4 Z,Marker 5 X,Marker 5 Y,Marker 5 Z,Marker 6 X,Marker 6 Y,Marker 6 Z
7261,60.508333,0.177039,0.065833,0.170997,0.219728,0.065893,0.201155,0.232747,0.062975,0.254345,0.233629,0.063868,0.269698,0.237308,0.060907,0.319178,0.226693,0.059815,0.367705
7262,60.516667,0.177298,0.065860,0.171060,0.219606,0.065791,0.201572,0.232722,0.062901,0.254381,0.233741,0.063843,0.269648,0.237489,0.060793,0.318937,0.226693,0.059820,0.367351
7263,60.525000,0.177337,0.065861,0.171029,0.219490,0.065850,0.201666,0.232870,0.062939,0.254400,0.233929,0.063792,0.269730,0.237325,0.060698,0.318976,0.226588,0.059793,0.367344
7264,60.533333,0.177335,0.065904,0.170948,0.219468,0.065851,0.201806,0.232930,0.062963,0.254511,0.233959,0.063876,0.269758,0.237292,0.060749,0.318954,0.226555,0.059825,0.367391
7265,60.541667,0.177121,0.065797,0.170952,0.219616,0.065842,0.201299,0.232862,0.062948,0.254383,0.233922,0.063804,0.269719,0.237634,0.060895,0.319284,0.226264,0.059808,0.367671
7266,60.550000,0.177394,0.065825,0.171009,0.219476,0.065742,0.201737,0.232843,0.062897,0.254438,0.233992,0.063840,0.269698,0.237807,0.060792,0.319038,0.226221,0.059845,0.367300
7267,60.558333,0.177430,0.065837,0.170992,0.219362,0.065812,0.201832,0.232999,0.062928,0.254447,0.234150,0.063829,0.269790,0.237661,0.060669,0.319085,0.226076,0.059824,0.367279
7268,60.566667,0.177420,0.065882,0.170924,0.219335,0.065806,0.201974,0.233073,0.062967,0.254566,0.234229,0.063889,0.269813,0.237647,0.060731,0.319064,0.226065,0.059847,0.367339
7269,60.575000,0.177194,0.065765,0.170925,0.219498,0.065788,0.201451,0.233003,0.062947,0.254416,0.234154,0.063868,0.269781,0.237990,0.060868,0.319388,0.225798,0.059849,0.367627
7270,60.583333,0.177480,0.065809,0.170993,0.219352,0.065707,0.201890,0.232985,0.062884,0.254467,0.234274,0.063840,0.269733,0.238156,0.060791,0.319101,0.225821,0.059885,0.367241
7271,60.591667,0.177504,0.065803,0.170962,0.219238,0.065761,0.201971,0.233124,0.062925,0.254480,0.234459,0.063792,0.269800,0.238011,0.060657,0.319174,0.225706,0.059831,0.367259
7272,60.600000,0.177499,0.065853,0.170887,0.219214,0.065767,0.202124,0.233180,0.062953,0.254600,0.234522,0.063824,0.269821,0.237998,0.060710,0.319149,0.225715,0.059839,0.367324
7273,60.608333,0.177401,0.065735,0.170909,0.219309,0.065722,0.201705,0.233094,0.062925,0.254411,0.234391,0.063874,0.269742,0.238363,0.060923,0.319414,0.225415,0.059846,0.367601
7274,60.616667,0.177671,0.065780,0.170942,0.219152,0.065653,0.202097,0.233078,0.062874,0.254462,0.234578,0.063808,0.269690,0.238578,0.060844,0.319231,0.225321,0.059886,0.367226
7275,60.625000,0.177748,0.065783,0.170856,0.219024,0.065713,0.202246,0.233248,0.062924,0.254503,0.234778,0.063812,0.269794,0.238504,0.060717,0.319297,0.225123,0.059841,0.367182
7276,60.633333,0.177962,0.065787,0.170833,0.218908,0.065687,0.202476,0.233326,0.062954,0.254506,0.234833,0.063911,0.269766,0.238500,0.060783,0.319295,0.225014,0.059870,0.367298
7277,60.641667,0.178103,0.065741,0.170651,0.218882,0.065651,0.202399,0.233182,0.062875,0.254419,0.234841,0.063834,0.269665,0.238936,0.060999,0.319554,0.224706,0.059936,0.367469
7278,60.650000,0.178461,0.065702,0.170474,0.218667,0.065593,0.202710,0.233199,0.062842,0.254536,0.234960,0.063863,0.269768,0.239270,0.061008,0.319539,0.224473,0.059988,0.367221
7279,60.658333,0.178742,0.065699,0.170195,0.218445,0.065604,0.202987,0.233380,0.062884,0.254664,0.235226,0.063906,0.269913,0.239330,0.060933,0.319592,0.224257,0.060012,0.367123
7280,60.666667,0.179069,0.065668,0.169926,0.218247,0.065544,0.203230,0.233506,0.062934,0.254664,0.235469,0.063923,0.269879,0.239365,0.060957,0.319684,0.224167,0.060006,0.367292
7281,60.675000,0.179319,0.065626,0.169614,0.218215,0.065451,0.203119,0.233382,0.062865,0.254599,0.235395,0.063941,0.269816,0.239832,0.061164,0.319906,0.223894,0.060082,0.367419
7282,60.683333,0.179740,0.065582,0.169421,0.218053,0.065329,0.203387,0.233333,0.062801,0.254714,0.235546,0.063859,0.269883,0.240236,0.061197,0.319881,0.223688,0.060122,0.367170
7283,60.691667,0.180094,0.065599,0.169164,0.217866,0.065267,0.203623,0.233417,0.062819,0.254817,0.235703,0.063923,0.270018,0.240289,0.061083,0.319935,0.223484,0.060112,0.367022
7284,60.700000,0.180456,0.065556,0.168902,0.217683,0.065203,0.203838,0.233532,0.062871,0.254801,0.235867,0.063988,0.269987,0.240274,0.061105,0.320001,0.223412,0.060087,0.367208
7285,60.708333,0.180715,0.065508,0.168572,0.217644,0.065160,0.203738,0.233387,0.062777,0.254751,0.235808,0.063942,0.269926,0.240708,0.061275,0.320229,0.223124,0.060146,0.367323
7286,60.716667,0.181148,0.065417,0.168355,0.217457,0.065071,0.204016,0.233274,0.062717,0.254889,0.235846,0.063889,0.270024,0.241083,0.061314,0.320185,0.223003,0.060164,0.367082
7287,60.725000,0.181504,0.065434,0.168151,0.217273,0.065037,0.204245,0.233285,0.062704,0.255010,0.235989,0.063885,0.270143,0.241088,0.061179,0.320238,0.222905,0.060132,0.366952
7288,60.733333,0.181811,0.065430,0.168006,0.217118,0.064978,0.204432,0.233353,0.062726,0.254996,0.236130,0.063846,0.270085,0.241078,0.061181,0.320295,0.222865,0.060085,0.367166
7289,60.741667,0.182007,0.065405,0.167790,0.217137,0.064916,0.204315,0.233203,0.062639,0.254951,0.236021,0.063868,0.270060,0.241502,0.061361,0.320510,0.222592,0.060158,0.367250
7290,60.750000,0.182416,0.065340,0.167684,0.217040,0.064829,0.204555,0.233124,0.062608,0.255084,0.236118,0.063772,0.270132,0.241874,0.061345,0.320467,0.222451,0.060237,0.366952
7291,60.758333,0.182732,0.065342,0.167521,0.216836,0.064813,0.204817,0.233181,0.062611,0.255190,0.236238,0.063823,0.270257,0.241892,0.061206,0.320490,0.222294,0.060192,0.366791
7292,60.766667,0.183084,0.065337,0.167331,0.216642,0.064753,0.205013,0.233252,0.062629,0.255150,0.236335,0.063857,0.270182,0.241866,0.061231,0.320550,0.222259,0.060128,0.367004
7293,60.775000,0.183374,0.065309,0.167027,0.216614,0.064680,0.204904,0.233092,0.062550,0.255123,0.236283,0.063808,0.270150,0.242332,0.061437,0.320764,0.221964,0.060227,0.367050
7294,60.783333,0.183870,0.065280,0.166869,0.216541,0.064442,0.205097,0.233004,0.062516,0.255267,0.236321,0.063772,0.270247,0.242669,0.061439,0.320702,0.221742,0.060319,0.366705
7295,60.791667,0.184270,0.065294,0.166705,0.216368,0.064591,0.205336,0.233081,0.062497,0.255353,0.236470,0.063779,0.270336,0.242696,0.061313,0.320713,0.221560,0.060283,0.366498
7296,60.800000,0.184612,0.065220,0.166493,0.216241,0.064513,0.205449,0.233140,0.062564,0.255294,0.236586,0.063810,0.270253,0.242657,0.061315,0.320772,0.221533,0.060219,0.366731
7297,60.808333,0.184908,0.065109,0.166144,0.216233,0.064454,0.205323,0.233005,0.062496,0.255270,0.236537,0.063779,0.270222,0.243101,0.061491,0.320991,0.221270,0.060273,0.366782
7298,60.816667,0.185416,0.065002,0.165978,0.216127,0.064390,0.205554,0.232912,0.062422,0.255422,0.236539,0.063749,0.270330,0.243412,0.061520,0.320941,0.221091,0.060317,0.366459
7299,60.825000,0.185816,0.064999,0.165835,0.215950,0.064375,0.205769,0.232896,0.062457,0.255529,0.236652,0.063746,0.270430,0.243344,0.061390,0.320943,0.220926,0.060293,0.366300
7300,60.833333,0.186129,0.064913,0.165653,0.215851,0.064300,0.205870,0.232975,0.062456,0.255449,0.236708,0.063775,0.270331,0.243256,0.061362,0.320981,0.220859,0.060236,0.366502
7301,60.841667,0.186382,0.064821,0.165349,0.215861,0.064229,0.205700,0.232819,0.062381,0.255417,0.236639,0.063734,0.270289,0.243707,0.061564,0.321219,0.220589,0.060299,0.366525
7302,60.850000,0.186820,0.064759,0.165317,0.215807,0.064157,0.205923,0.232727,0.062350,0.255569,0.236674,0.063715,0.270389,0.243980,0.061633,0.321162,0.220379,0.060372,0.366180
7303,60.858333,0.187161,0.064797,0.165276,0.215637,0.064018,0.206121,0.232732,0.062399,0.255662,0.236839,0.063682,0.270460,0.243860,0.061512,0.321152,0.220173,0.060392,0.366012
7304,60.866667,0.187408,0.064698,0.165129,0.215522,0.064149,0.206222,0.232783,0.062417,0.255591,0.236894,0.063699,0.270365,0.243766,0.061485,0.321211,0.220075,0.060335,0.366229
7305,60.875000,0.187587,0.064631,0.164882,0.215510,0.064081,0.206079,0.232651,0.062300,0.255562,0.236761,0.063707,0.270352,0.244223,0.061658,0.321441,0.219811,0.060356,0.366224
7306,60.883333,0.188003,0.064598,0.164901,0.215462,0.064041,0.206303,0.232529,0.062283,0.255732,0.236793,0.063642,0.270461,0.244450,0.061701,0.321390,0.219675,0.060419,0.365938
7307,60.891667,0.188308,0.064619,0.164873,0.215279,0.064069,0.206526,0.232528,0.062331,0.255832,0.236911,0.063658,0.270533,0.244328,0.061590,0.321391,0.219433,0.060467,0.365734
7308,60.900000,0.188545,0.064558,0.164757,0.215169,0.064024,0.206622,0.232586,0.062353,0.255771,0.236962,0.063678,0.270453,0.244220,0.061580,0.321441,0.219260,0.060446,0.365926
7309,60.908333,0.188707,0.064490,0.164528,0.215174,0.063964,0.206480,0.232455,0.062230,0.255757,0.236870,0.063642,0.270449,0.244684,0.061747,0.321720,0.218990,0.060459,0.365911
7310,60.916667,0.189053,0.064499,0.164628,0.215131,0.063754,0.206697,0.232318,0.062222,0.255943,0.236841,0.063624,0.270587,0.244892,0.061780,0.321671,0.218851,0.060517,0.365632
7311,60.925000,0.189303,0.064567,0.164665,0.214910,0.063937,0.206972,0.232295,0.062255,0.256045,0.236939,0.063626,0.270664,0.244773,0.061690,0.321667,0.218602,0.060509,0.365461
7312,60.933333,0.189520,0.064519,0.164575,0.214769,0.063907,0.207070,0.232314,0.062255,0.255989,0.236958,0.063644,0.270590,0.244695,0.061686,0.321727,0.218427,0.060468,0.365640
7313,60.941667,0.189651,0.064453,0.164350,0.214747,0.063843,0.206938,0.232139,0.062189,0.255982,0.236871,0.063606,0.270576,0.245120,0.061826,0.321979,0.218191,0.060492,0.365588
7314,60.950000,0.189982,0.064438,0.164433,0.214716,0.063791,0.207143,0.232003,0.062181,0.256158,0.236831,0.063584,0.270716,0.245311,0.061827,0.321927,0.218075,0.060513,0.365327
7315,60.958333,0.190256,0.064477,0.164436,0.214502,0.063802,0.207378,0.232006,0.062170,0.256254,0.236908,0.063574,0.270791,0.245180,0.061713,0.321929,0.217881,0.060519,0.365176
7316,60.966667,0.190480,0.064405,0.164325,0.214388,0.063786,0.207450,0.232025,0.062181,0.256199,0.236920,0.063589,0.270710,0.245111,0.061718,0.321973,0.217739,0.060479,0.365381
7317,60.975000,0.190621,0.064337,0.164124,0.214422,0.063708,0.207313,0.231866,0.062120,0.256193,0.236855,0.063570,0.270702,0.245577,0.061902,0.322238,0.217529,0.060506,0.365326
7318,60.983333,0.190961,0.064337,0.164213,0.214418,0.063667,0.207503,0.231774,0.062128,0.256363,0.236838,0.063545,0.270827,0.245729,0.061919,0.322175,0.217406,0.060544,0.365068
7319,60.991667,0.191205,0.064384,0.164231,0.214221,0.063705,0.207718,0.231810,0.062120,0.256452,0.236931,0.063561,0.270901,0.245597,0.061796,0.322175,0.217222,0.060555,0.364909
7320,61.000000,0.191344,0.064341,0.164173,0.214119,0.063689,0.207781,0.231832,0.062122,0.256380,0.236946,0.063556,0.270804,0.245550,0.061814,0.322212,0.217073,0.060516,0.365088
7321,61.008333,0.191385,0.064281,0.164029,0.214124,0.063631,0.207648,0.231706,0.062035,0.256378,0.236881,0.063552,0.270786,0.245998,0.061993,0.322443,0.216842,0.060563,0.364989
7322,61.016667,0.191630,0.064256,0.164144,0.214106,0.063610,0.207849,0.231578,0.062071,0.256543,0.236870,0.063541,0.270922,0.246128,0.061999,0.322393,0.216661,0.060617,0.364708
7323,61.025000,0.191850,0.064321,0.164196,0.213908,0.063639,0.208069,0.231594,0.062056,0.256638,0.236897,0.063590,0.271016,0.245995,0.061909,0.322382,0.216447,0.060646,0.364539
7324,61.033333,0.192011,0.064302,0.164128,0.213793,0.063635,0.208132,0.231611,0.062061,0.256575,0.236948,0.063539,0.270894,0.245961,0.061936,0.322420,0.216320,0.060608,0.364712
7325,61.041667,0.192088,0.064250,0.163972,0.213801,0.063579,0.208013,0.231436,0.062024,0.256590,0.236895,0.063541,0.270892,0.246369,0.062076,0.322673,0.216166,0.060645,0.364634
7326,61.050000,0.192353,0.064270,0.164093,0.213777,0.063565,0.208204,0.231363,0.062036,0.256760,0.236862,0.063580,0.271046,0.246488,0.062063,0.322633,0.216030,0.060690,0.364391
7327,61.058333,0.192556,0.064319,0.164165,0.213585,0.063594,0.208425,0.231389,0.062027,0.256859,0.236925,0.063578,0.271125,0.246374,0.061974,0.322624,0.215862,0.060709,0.364261
7328,61.066667,0.192705,0.064296,0.164125,0.213480,0.063577,0.208497,0.231397,0.062022,0.256808,0.236937,0.063574,0.271050,0.246369,0.061996,0.322683,0.215757,0.060640,0.364453
7329,61.075000,0.192796,0.064251,0.163970,0.213478,0.063530,0.208397,0.231226,0.061999,0.256839,0.236900,0.063587,0.271051,0.246750,0.062148,0.322954,0.215601,0.060674,0.364361
7330,61.083333,0.193072,0.064247,0.164097,0.213460,0.063523,0.208600,0.231162,0.062018,0.257026,0.236906,0.063578,0.271191,0.246830,0.062125,0.322916,0.215405,0.060690,0.364104
7331,61.091667,0.193304,0.064302,0.164153,0.213262,0.063565,0.208833,0.231197,0.062012,0.257125,0.236974,0.063572,0.271285,0.246719,0.062051,0.322919,0.215198,0.060747,0.363964
7332,61.100000,0.193445,0.064253,0.164125,0.213174,0.063553,0.208901,0.231232,0.062009,0.257071,0.237006,0.063571,0.271197,0.246727,0.062102,0.322974,0.215052,0.060709,0.364109
7333,61.108333,0.193503,0.064176,0.163978,0.213192,0.063505,0.208796,0.231095,0.061987,0.257115,0.237000,0.063578,0.271205,0.247079,0.062236,0.323217,0.214918,0.060754,0.364001
7334,61.116667,0.193736,0.064156,0.164110,0.213173,0.063507,0.208997,0.231042,0.062006,0.257288,0.237007,0.063569,0.271340,0.247142,0.062212,0.323177,0.214761,0.060782,0.363752
7335,61.125000,0.193935,0.064168,0.164163,0.212983,0.063529,0.209201,0.231081,0.061987,0.257375,0.237085,0.063572,0.271419,0.247034,0.062134,0.323169,0.214598,0.060841,0.363614
7336,61.133333,0.194001,0.064147,0.164071,0.212881,0.063588,0.209261,0.231143,0.062003,0.257345,0.237122,0.063567,0.271345,0.247034,0.062185,0.323213,0.214472,0.060799,0.363764
7337,61.141667,0.193935,0.064087,0.163800,0.212763,0.063619,0.209124,0.231034,0.061990,0.257398,0.237141,0.063593,0.271401,0.247412,0.062321,0.323555,0.214349,0.060820,0.363694
7338,61.150000,0.194156,0.064043,0.164004,0.212727,0.063575,0.209394,0.230936,0.061987,0.257580,0.237156,0.063516,0.271490,0.247472,0.062288,0.323450,0.214257,0.060846,0.363433
7339,61.158333,0.194326,0.064089,0.164085,0.212492,0.063625,0.209593,0.230961,0.061975,0.257673,0.237213,0.063517,0.271585,0.247363,0.062221,0.323462,0.214078,0.060897,0.363305
7340,61.166667,0.194389,0.064069,0.164021,0.212441,0.063638,0.209664,0.231020,0.061982,0.257645,0.237243,0.063527,0.271509,0.247360,0.062247,0.323504,0.213936,0.060857,0.363454
7341,61.175000,0.194321,0.064023,0.163779,0.212363,0.063638,0.209516,0.230932,0.061982,0.257698,0.237268,0.063541,0.271570,0.247696,0.062348,0.323839,0.213805,0.060897,0.363362
7342,61.183333,0.194527,0.064014,0.164009,0.212331,0.063602,0.209782,0.230877,0.061942,0.257871,0.237231,0.063525,0.271678,0.247723,0.062315,0.323729,0.213713,0.060940,0.363123
7343,61.191667,0.194732,0.064047,0.164083,0.212119,0.063645,0.209959,0.230885,0.061928,0.257955,0.237206,0.063509,0.271813,0.247619,0.062247,0.323732,0.213519,0.060997,0.362977
7344,61.200000,0.194812,0.064044,0.164005,0.212078,0.063676,0.209994,0.230888,0.061962,0.257915,0.237275,0.063515,0.271674,0.247602,0.062277,0.323753,0.213365,0.060970,0.363099
7345,61.208333,0.194746,0.063973,0.163716,0.212025,0.063682,0.209831,0.230856,0.061925,0.257942,0.237307,0.063555,0.271724,0.247925,0.062432,0.324076,0.213256,0.060993,0.363012
7346,61.216667,0.194953,0.063996,0.163992,0.212019,0.063653,0.210071,0.230798,0.061939,0.258102,0.237235,0.063515,0.271875,0.247964,0.062375,0.323949,0.213174,0.061025,0.362785
7347,61.225000,0.195133,0.064035,0.164072,0.211786,0.063683,0.210251,0.230830,0.061935,0.258156,0.237290,0.063528,0.271938,0.247834,0.062280,0.323954,0.212991,0.061062,0.362633
7348,61.233333,0.195179,0.064023,0.164010,0.211772,0.063690,0.210268,0.230880,0.061932,0.258105,0.237371,0.063543,0.271795,0.247824,0.062332,0.323958,0.212848,0.061030,0.362752
7349,61.241667,0.195111,0.063940,0.163721,0.211697,0.063673,0.210113,0.230795,0.061941,0.258142,0.237392,0.063568,0.271850,0.248119,0.062416,0.324306,0.212745,0.061019,0.362662
7350,61.250000,0.195323,0.063979,0.163994,0.211681,0.063635,0.210352,0.230730,0.061940,0.258299,0.237277,0.063573,0.272022,0.248149,0.062366,0.324163,0.212650,0.061027,0.362406
7351,61.258333,0.195501,0.064023,0.164084,0.211471,0.063659,0.210531,0.230752,0.061928,0.258352,0.237330,0.063588,0.272081,0.248045,0.062304,0.324162,0.212462,0.061098,0.362226
7352,61.266667,0.195541,0.064005,0.164042,0.211473,0.063642,0.210553,0.230773,0.061983,0.258294,0.237449,0.063553,0.271904,0.248004,0.062338,0.324169,0.212282,0.061075,0.362319
7353,61.275000,0.195491,0.063918,0.163779,0.211438,0.063629,0.210384,0.230743,0.061942,0.258319,0.237450,0.063653,0.271978,0.248285,0.062444,0.324503,0.212129,0.061112,0.362172
7354,61.283333,0.195669,0.063950,0.164052,0.211446,0.063564,0.210620,0.230642,0.061980,0.258474,0.237373,0.063575,0.272122,0.248297,0.062385,0.324348,0.212012,0.061130,0.361902
7355,61.291667,0.195841,0.063975,0.164125,0.211246,0.063617,0.210775,0.230671,0.061967,0.258503,0.237469,0.063616,0.272115,0.248169,0.062362,0.324324,0.211876,0.061169,0.361789
7356,61.300000,0.195851,0.063951,0.164066,0.211270,0.063597,0.210774,0.230756,0.061979,0.258431,0.237511,0.063626,0.272014,0.248142,0.062382,0.324324,0.211743,0.061128,0.361922
7357,61.308333,0.195807,0.063875,0.163817,0.211231,0.063589,0.210615,0.230686,0.061982,0.258462,0.237542,0.063656,0.272065,0.248442,0.062485,0.324655,0.211667,0.061162,0.361779
7358,61.316667,0.196009,0.063917,0.164081,0.211217,0.063553,0.210848,0.230613,0.061977,0.258616,0.237506,0.063615,0.272152,0.248452,0.062414,0.324517,0.211623,0.061132,0.361605
7359,61.325000,0.196179,0.063938,0.164157,0.211019,0.063599,0.211005,0.230620,0.061964,0.258662,0.237537,0.063621,0.272214,0.248338,0.062376,0.324490,0.211549,0.061163,0.361528
7360,61.333333,0.196183,0.063919,0.164111,0.211038,0.063586,0.211005,0.230735,0.061928,0.258600,0.237572,0.063616,0.272116,0.248325,0.062406,0.324493,0.211432,0.061112,0.361649
7361,61.341667,0.196136,0.063844,0.163877,0.210969,0.063573,0.210865,0.230624,0.061988,0.258632,0.237564,0.063641,0.272218,0.248620,0.062515,0.324814,0.211373,0.061148,0.361531
7362,61.350000,0.196302,0.063893,0.164148,0.210977,0.063530,0.211085,0.230599,0.061919,0.258795,0.237564,0.063612,0.272253,0.248607,0.062461,0.324667,0.211341,0.061151,0.361366
7363,61.358333,0.196463,0.063914,0.164226,0.210786,0.063559,0.211234,0.230604,0.061901,0.258837,0.237578,0.063613,0.272319,0.248488,0.062428,0.324645,0.211269,0.061172,0.361324
7364,61.366667,0.196465,0.063888,0.164168,0.210825,0.063539,0.211222,0.230677,0.061909,0.258767,0.237570,0.063592,0.272260,0.248484,0.062448,0.324641,0.211177,0.061132,0.361443
7365,61.375000,0.196432,0.063802,0.163935,0.210758,0.063524,0.211087,0.230621,0.061923,0.258796,0.237619,0.063637,0.272314,0.248762,0.062519,0.324954,0.211122,0.061173,0.361327
7366,61.383333,0.196617,0.063858,0.164209,0.210771,0.063494,0.211313,0.230496,0.061967,0.258965,0.237603,0.063532,0.272388,0.248761,0.062493,0.324815,0.211056,0.061158,0.361125
7367,61.391667,0.196781,0.063858,0.164274,0.210584,0.063523,0.211464,0.230508,0.061947,0.258998,0.237679,0.063554,0.272398,0.248645,0.062440,0.324791,0.210965,0.061201,0.361041
7368,61.400000,0.196794,0.063850,0.164223,0.210628,0.063510,0.211442,0.230632,0.061899,0.258922,0.237634,0.063590,0.272360,0.248632,0.062471,0.324788,0.210856,0.061158,0.361164
7369,61.408333,0.196760,0.063758,0.163988,0.210575,0.063482,0.211309,0.230588,0.061919,0.258954,0.237723,0.063582,0.272390,0.248909,0.062535,0.325113,0.210800,0.061182,0.361027
7370,61.416667,0.196928,0.063819,0.164264,0.210596,0.063466,0.211528,0.230527,0.061903,0.259113,0.237733,0.063542,0.272439,0.248886,0.062471,0.324979,0.210695,0.061174,0.360810
7371,61.425000,0.197086,0.063851,0.164339,0.210423,0.063486,0.211668,0.230553,0.061901,0.259139,0.237771,0.063550,0.272485,0.248762,0.062448,0.324927,0.210562,0.061230,0.360686
7372,61.433333,0.197079,0.063829,0.164278,0.210475,0.063476,0.211638,0.230633,0.061900,0.259047,0.237760,0.063549,0.272410,0.248761,0.062494,0.324920,0.210436,0.061202,0.360759
7373,61.441667,0.197031,0.063724,0.164041,0.210416,0.063447,0.211501,0.230540,0.061971,0.259083,0.237818,0.063586,0.272464,0.249052,0.062595,0.325231,0.210386,0.061232,0.360600
7374,61.450000,0.197163,0.063807,0.164337,0.210429,0.063418,0.211720,0.230522,0.061909,0.259243,0.237773,0.063539,0.272560,0.249022,0.062488,0.325104,0.210281,0.061220,0.360399
7375,61.458333,0.197304,0.063836,0.164415,0.210264,0.063438,0.211846,0.230539,0.061900,0.259265,0.237804,0.063543,0.272604,0.248884,0.062483,0.325054,0.210177,0.061256,0.360323
7376,61.466667,0.197291,0.063802,0.164355,0.210319,0.063424,0.211809,0.230627,0.061899,0.259176,0.237841,0.063553,0.272482,0.248894,0.062524,0.325045,0.210073,0.061222,0.360421
7377,61.475000,0.197256,0.063706,0.164120,0.210273,0.063385,0.211686,0.230584,0.061925,0.259207,0.237895,0.063590,0.272545,0.249167,0.062603,0.325369,0.210029,0.061242,0.360281
7378,61.483333,0.197398,0.063791,0.164419,0.210287,0.063375,0.211894,0.230503,0.061906,0.259376,0.237841,0.063543,0.272643,0.249127,0.062526,0.325235,0.209917,0.061224,0.360092
7379,61.491667,0.197531,0.063806,0.164494,0.210108,0.063397,0.212022,0.230515,0.061894,0.259396,0.237871,0.063553,0.272685,0.248994,0.062508,0.325199,0.209845,0.061239,0.360054
7380,61.500000,0.197497,0.063791,0.164437,0.210173,0.063384,0.211974,0.230608,0.061906,0.259301,0.237908,0.063551,0.272565,0.249009,0.062526,0.325193,0.209782,0.061188,0.360182
7381,61.508333,0.197444,0.063678,0.164202,0.210127,0.063357,0.211853,0.230570,0.061915,0.259325,0.237963,0.063594,0.272618,0.249272,0.062571,0.325507,0.209729,0.061216,0.360022
7382,61.516667,0.197568,0.063777,0.164503,0.210116,0.063342,0.212057,0.230429,0.061956,0.259493,0.237903,0.063552,0.272716,0.249224,0.062546,0.325360,0.209645,0.061225,0.359849
7383,61.525000,0.197682,0.063804,0.164575,0.209943,0.063356,0.212187,0.230438,0.061940,0.259511,0.237915,0.063549,0.272754,0.249089,0.062499,0.325321,0.209589,0.061233,0.359818
7384,61.533333,0.197638,0.063781,0.164512,0.210015,0.063348,0.212135,0.230575,0.061897,0.259418,0.237956,0.063551,0.272644,0.249106,0.062522,0.325320,0.209523,0.061184,0.359953
7385,61.541667,0.197607,0.063673,0.164278,0.209972,0.063326,0.212019,0.230537,0.061912,0.259439,0.238010,0.063598,0.272686,0.249366,0.062591,0.325618,0.209489,0.061230,0.359793
7386,61.550000,0.197731,0.063781,0.164585,0.209981,0.063299,0.212219,0.230398,0.061947,0.259609,0.237954,0.063546,0.272792,0.249311,0.062532,0.325486,0.209371,0.061237,0.359593
7387,61.558333,0.197855,0.063804,0.164659,0.209806,0.063314,0.212348,0.230411,0.061933,0.259626,0.237938,0.063606,0.272859,0.249179,0.062487,0.325436,0.209302,0.061259,0.359549
7388,61.566667,0.197805,0.063781,0.164587,0.209881,0.063308,0.212287,0.230550,0.061886,0.259533,0.237997,0.063554,0.272712,0.249199,0.062545,0.325427,0.209241,0.061204,0.359666
7389,61.575000,0.197754,0.063658,0.164335,0.209826,0.063281,0.212162,0.230451,0.061958,0.259556,0.238048,0.063598,0.272754,0.249457,0.062595,0.325735,0.209224,0.061241,0.359538
7390,61.583333,0.197865,0.063772,0.164663,0.209830,0.063264,0.212372,0.230363,0.061941,0.259719,0.237957,0.063590,0.272887,0.249386,0.062531,0.325590,0.209116,0.061251,0.359354
7391,61.591667,0.197999,0.063791,0.164738,0.209673,0.063284,0.212495,0.230358,0.061924,0.259745,0.237964,0.063597,0.272938,0.249262,0.062501,0.325546,0.209064,0.061272,0.359317
7392,61.600000,0.197952,0.063768,0.164671,0.209760,0.063280,0.212438,0.230462,0.061931,0.259658,0.237999,0.063596,0.272819,0.249286,0.062516,0.325558,0.209012,0.061214,0.359459
7393,61.608333,0.197881,0.063670,0.164216,0.209636,0.063296,0.212301,0.230473,0.061974,0.259746,0.238118,0.063667,0.272940,0.249536,0.062575,0.325875,0.209012,0.061252,0.359330
7394,61.616667,0.198094,0.063745,0.164551,0.209574,0.063318,0.212531,0.230430,0.061973,0.259867,0.238073,0.063611,0.272995,0.249413,0.062505,0.325669,0.208957,0.061238,0.359234
7395,61.625000,0.198261,0.063786,0.164638,0.209451,0.063315,0.212652,0.230407,0.061929,0.259894,0.238064,0.063605,0.273048,0.249315,0.062465,0.325667,0.208950,0.061235,0.359234
7396,61.633333,0.198216,0.063771,0.164498,0.209555,0.063318,0.212609,0.230515,0.061944,0.259865,0.238100,0.063605,0.273008,0.249299,0.062463,0.325639,0.208950,0.061180,0.359370
7397,61.641667,0.198201,0.063670,0.164023,0.209338,0.063386,0.212471,0.230566,0.062016,0.259920,0.238257,0.063689,0.273097,0.249535,0.062508,0.325971,0.208926,0.061214,0.359259
7398,61.650000,0.198455,0.063720,0.164353,0.209215,0.063411,0.212695,0.230557,0.062026,0.259989,0.238237,0.063644,0.273110,0.249376,0.062416,0.325720,0.208916,0.061196,0.359206
7399,61.658333,0.198634,0.063734,0.164432,0.209094,0.063363,0.212819,0.230485,0.061951,0.260017,0.238192,0.063612,0.273165,0.249292,0.062398,0.325726,0.208941,0.061169,0.359249
7400,61.666667,0.198614,0.063743,0.164353,0.209209,0.063350,0.212791,0.230544,0.061942,0.260022,0.238173,0.063599,0.273140,0.249267,0.062405,0.325687,0.208942,0.061124,0.359375
7401,61.675000,0.198670,0.063632,0.163868,0.208940,0.063442,0.212663,0.230605,0.062022,0.260065,0.238358,0.063690,0.273227,0.249498,0.062442,0.326028,0.208895,0.061152,0.359264
