Format Version,1.21,Take Name,E1_2.5_psi,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2017-08-01 10.30.31.691 AM,Total Frames in Take,223,Total Exported Frames,223,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,,Unlabeled:554,Unlabeled:554,Unlabeled:554,Unlabeled:555,Unlabeled:555,Unlabeled:555,Unlabeled:563,Unlabeled:563,Unlabeled:563
,,"8392B20CF49E357022A","8392B20CF49E357022A","8392B20CF49E357022A","8392B20CF49E357022B","8392B20CF49E357022B","8392B20CF49E357022B","8392B20CF49E3570233","8392B20CF49E3570233","8392B20CF49E3570233"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time,X,Y,Z,X,Y,Z,X,Y,Z
194,1.616667,0.002016,0.025403,0.186985,-0.030455,0.024633,0.131952,-0.012831,0.025401,0.245305
195,1.625000,0.002015,0.025402,0.186982,-0.030457,0.024632,0.131956,-0.012829,0.025400,0.245304
196,1.633333,0.002014,0.025401,0.186985,-0.030455,0.024636,0.131958,-0.012829,0.025400,0.245309
197,1.641667,0.002011,0.025403,0.186986,-0.030456,0.024634,0.131959,-0.012829,0.025400,0.245306
198,1.650000,0.002016,0.025407,0.186987,-0.030458,0.024630,0.131958,-0.012825,0.025406,0.245304
199,1.658333,0.002015,0.025403,0.186985,-0.030455,0.024632,0.131956,-0.012826,0.025398,0.245307
200,1.666667,0.002013,0.025403,0.186984,-0.030455,0.024634,0.131960,-0.012829,0.025397,0.245302
201,1.675000,0.002013,0.025401,0.186985,-0.030457,0.024636,0.131958,-0.012830,0.025404,0.245305
202,1.683333,0.002012,0.025401,0.186983,-0.030455,0.024637,0.131958,-0.012830,0.025401,0.245303
203,1.691667,0.002012,0.025402,0.186984,-0.030457,0.024633,0.131957,-0.012829,0.025401,0.245304
204,1.700000,0.002009,0.025404,0.186984,-0.030460,0.024628,0.131957,-0.012830,0.025403,0.245301
205,1.708333,0.002012,0.025407,0.186987,-0.030456,0.024632,0.131956,-0.012833,0.025402,0.245306
206,1.716667,0.002010,0.025402,0.186981,-0.030457,0.024631,0.131957,-0.012833,0.025400,0.245304
207,1.725000,0.002011,0.025406,0.186985,-0.030455,0.024630,0.131958,-0.012828,0.025397,0.245300
208,1.733333,0.002011,0.025405,0.186984,-0.030455,0.024633,0.131959,-0.012830,0.025395,0.245301
209,1.741667,0.002009,0.025402,0.186984,-0.030454,0.024634,0.131961,-0.012831,0.025404,0.245300
210,1.750000,0.002008,0.025404,0.186987,-0.030456,0.024635,0.131962,-0.012834,0.025398,0.245300
