Format Version,1.21,Take Name,I1R_1.5_psi,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2017-08-01 11.22.38.729 AM,Total Frames in Take,178,Total Exported Frames,178,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,,Unlabeled:148,Unlabeled:148,Unlabeled:148,Unlabeled:150,Unlabeled:150,Unlabeled:150,Unlabeled:153,Unlabeled:153,Unlabeled:153
,,"8392B20CF49E357094","8392B20CF49E357094","8392B20CF49E357094","8392B20CF49E357096","8392B20CF49E357096","8392B20CF49E357096","8392B20CF49E357099","8392B20CF49E357099","8392B20CF49E357099"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time,X,Y,Z,X,Y,Z,X,Y,Z
146,1.216667,-0.116032,0.023512,0.167352,-0.114907,0.026545,0.116299,-0.090139,0.023985,0.211671
147,1.225000,-0.116027,0.023518,0.167348,-0.114905,0.026547,0.116302,-0.090137,0.023985,0.211674
148,1.233333,-0.116025,0.023523,0.167354,-0.114907,0.026541,0.116298,-0.090137,0.023988,0.211674
149,1.241667,-0.116025,0.023522,0.167352,-0.114906,0.026540,0.116298,-0.090137,0.023985,0.211675
150,1.250000,-0.116023,0.023516,0.167351,-0.114906,0.026542,0.116298,-0.090137,0.023991,0.211674
151,1.258333,-0.116028,0.023518,0.167351,-0.114905,0.026540,0.116296,-0.090138,0.023984,0.211672
152,1.266667,-0.116026,0.023519,0.167353,-0.114907,0.026541,0.116296,-0.090138,0.023984,0.211672
153,1.275000,-0.116025,0.023523,0.167355,-0.114911,0.026540,0.116301,-0.090137,0.023989,0.211673
154,1.283333,-0.116026,0.023524,0.167353,-0.114907,0.026539,0.116301,-0.090141,0.023993,0.211676
155,1.291667,-0.116026,0.023517,0.167355,-0.114907,0.026547,0.116303,-0.090142,0.023989,0.211678
156,1.300000,-0.116026,0.023513,0.167351,-0.114906,0.026547,0.116301,-0.090141,0.023984,0.211675
157,1.308333,-0.116027,0.023520,0.167352,-0.114907,0.026538,0.116305,-0.090158,0.024143,0.211673
158,1.316667,-0.116022,0.023518,0.167352,-0.114904,0.026542,0.116301,-0.090141,0.023987,0.211676
159,1.325000,-0.116025,0.023516,0.167352,-0.114908,0.026545,0.116302,-0.090158,0.024141,0.211667
