Format Version,1.21,Take Name,E2R_1_psi,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2017-08-01 11.00.08.540 AM,Total Frames in Take,320,Total Exported Frames,320,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,,Unlabeled:106,Unlabeled:106,Unlabeled:106,Unlabeled:109,Unlabeled:109,Unlabeled:109,Unlabeled:110,Unlabeled:110,Unlabeled:110
,,"8392B20CF49E35706A","8392B20CF49E35706A","8392B20CF49E35706A","8392B20CF49E35706D","8392B20CF49E35706D","8392B20CF49E35706D","8392B20CF49E35706E","8392B20CF49E35706E","8392B20CF49E35706E"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time,X,Y,Z,X,Y,Z,X,Y,Z
173,1.441667,-0.041618,0.024809,0.097839,-0.028462,0.023740,0.148253,-0.002657,0.025684,0.194337
174,1.450000,-0.041618,0.024807,0.097841,-0.028464,0.023742,0.148254,-0.002655,0.025680,0.194337
175,1.458333,-0.041618,0.024812,0.097839,-0.028459,0.023745,0.148250,-0.002657,0.025680,0.194335
176,1.466667,-0.041618,0.024812,0.097837,-0.028461,0.023741,0.148256,-0.002652,0.025682,0.194337
177,1.475000,-0.041622,0.024810,0.097837,-0.028460,0.023744,0.148258,-0.002655,0.025680,0.194337
178,1.483333,-0.041622,0.024810,0.097840,-0.028458,0.023743,0.148255,-0.002654,0.025678,0.194339
179,1.491667,-0.041619,0.024812,0.097843,-0.028464,0.023740,0.148254,-0.002654,0.025677,0.194339
180,1.500000,-0.041618,0.024810,0.097842,-0.028461,0.023745,0.148255,-0.002653,0.025678,0.194339
181,1.508333,-0.041620,0.024809,0.097841,-0.028461,0.023744,0.148255,-0.002655,0.025676,0.194339
182,1.516667,-0.041623,0.024808,0.097841,-0.028463,0.023745,0.148255,-0.002656,0.025678,0.194338
183,1.525000,-0.041617,0.024812,0.097841,-0.028463,0.023742,0.148255,-0.002656,0.025683,0.194339
184,1.533333,-0.041621,0.024811,0.097842,-0.028461,0.023743,0.148257,-0.002654,0.025680,0.194338
185,1.541667,-0.041618,0.024810,0.097841,-0.028462,0.023743,0.148254,-0.002654,0.025680,0.194340
186,1.550000,-0.041615,0.024812,0.097837,-0.028462,0.023745,0.148255,-0.002656,0.025685,0.194336
187,1.558333,-0.041618,0.024811,0.097837,-0.028460,0.023743,0.148254,-0.002652,0.025681,0.194338
188,1.566667,-0.041617,0.024809,0.097836,-0.028459,0.023743,0.148256,-0.002652,0.025679,0.194338
189,1.575000,-0.041616,0.024810,0.097838,-0.028460,0.023741,0.148252,-0.002654,0.025681,0.194338
190,1.583333,-0.041618,0.024810,0.097844,-0.028459,0.023747,0.148257,-0.002654,0.025681,0.194338
191,1.591667,-0.041618,0.024815,0.097844,-0.028462,0.023742,0.148258,-0.002655,0.025679,0.194340
192,1.600000,-0.041622,0.024813,0.097843,-0.028464,0.023745,0.148257,-0.002654,0.025678,0.194338
193,1.608333,-0.041621,0.024812,0.097840,-0.028464,0.023742,0.148255,-0.002657,0.025679,0.194343
194,1.616667,-0.041619,0.024812,0.097839,-0.028464,0.023744,0.148257,-0.002660,0.025677,0.194338
195,1.625000,-0.041621,0.024812,0.097841,-0.028463,0.023741,0.148257,-0.002656,0.025679,0.194339
196,1.633333,-0.041621,0.024808,0.097841,-0.028461,0.023741,0.148257,-0.002659,0.025678,0.194336
197,1.641667,-0.041621,0.024810,0.097838,-0.028462,0.023741,0.148258,-0.002656,0.025680,0.194341
198,1.650000,-0.041619,0.024816,0.097839,-0.028462,0.023743,0.148256,-0.002656,0.025677,0.194340
199,1.658333,-0.041617,0.024813,0.097840,-0.028461,0.023744,0.148256,-0.002655,0.025678,0.194338
200,1.666667,-0.041614,0.024814,0.097840,-0.028463,0.023743,0.148254,-0.002654,0.025680,0.194337
201,1.675000,-0.041614,0.024811,0.097843,-0.028460,0.023744,0.148257,-0.002654,0.025680,0.194337
202,1.683333,-0.041615,0.024814,0.097840,-0.028460,0.023741,0.148255,-0.002655,0.025678,0.194337
203,1.691667,-0.041621,0.024813,0.097837,-0.028462,0.023738,0.148255,-0.002656,0.025677,0.194338
204,1.700000,-0.041619,0.024813,0.097839,-0.028462,0.023741,0.148253,-0.002656,0.025679,0.194337
205,1.708333,-0.041617,0.024810,0.097840,-0.028463,0.023746,0.148258,-0.002657,0.025678,0.194337
206,1.716667,-0.041622,0.024810,0.097837,-0.028462,0.023743,0.148255,-0.002655,0.025675,0.194337
207,1.725000,-0.041617,0.024811,0.097838,-0.028461,0.023742,0.148255,-0.002656,0.025677,0.194334
