Frame,Time,Marker 1 X,Marker 1 Y,Marker 1 Z,Marker 2 X,Marker 2 Y,Marker 2 Z,Marker 3 X,Marker 3 Y,Marker 3 Z
235,1.958333,-0.012132,0.025547,0.098830,-0.007399,0.025428,0.052761,-0.003967,0.025554,0.151078
236,1.966667,-0.012132,0.025543,0.098829,-0.007395,0.025429,0.052760,-0.003967,0.025548,0.151082
237,1.975000,-0.012130,0.025541,0.098828,-0.007400,0.025423,0.052760,-0.003968,0.025550,0.151079
238,1.983333,-0.012132,0.025545,0.098828,-0.007396,0.025428,0.052760,-0.003968,0.025552,0.151080
239,1.991667,-0.012135,0.025544,0.098829,-0.007398,0.025424,0.052757,-0.003964,0.025548,0.151079
240,2.000000,-0.012134,0.025546,0.098832,-0.007395,0.025427,0.052764,-0.003967,0.025553,0.151085
241,2.008333,-0.012133,0.025542,0.098830,-0.007395,0.025428,0.052763,-0.003964,0.025545,0.151083
242,2.016667,-0.012132,0.025542,0.098832,-0.007397,0.025425,0.052760,-0.003966,0.025551,0.151081
243,2.025000,-0.012127,0.025546,0.098830,-0.007398,0.025431,0.052760,-0.003968,0.025544,0.151080
244,2.033333,-0.012132,0.025548,0.098831,-0.007398,0.025426,0.052761,-0.003966,0.025552,0.151083
