Frame,Time,Marker 1 X,Marker 1 Y,Marker 1 Z,Marker 2 X,Marker 2 Y,Marker 2 Z,Marker 3 X,Marker 3 Y,Marker 3 Z,Marker 4 X,Marker 4 Y,Marker 4 Z,Marker 5 X,Marker 5 Y,Marker 5 Z,Marker 6 X,Marker 6 Y,Marker 6 Z
113,0.941667,0.035019,0.032422,0.211012,0.037319,0.0325,0.162579,0.034074,0.032769,0.262331,0.038134,0.033025,0.143942,0.040172,0.03634,0.098328,0.04708,0.036955,0.045367
114,0.95,0.035021,0.032422,0.21101,0.037318,0.032493,0.162542,0.034075,0.032765,0.262334,0.038144,0.03301,0.143965,0.040172,0.036336,0.098326,0.04708,0.036954,0.045366
115,0.958333,0.035021,0.032424,0.211009,0.03732,0.032496,0.162536,0.034073,0.032768,0.262335,0.038165,0.033086,0.143954,0.040169,0.03634,0.098328,0.04708,0.036958,0.045362
116,0.966667,0.035013,0.032427,0.211005,0.037321,0.032495,0.162541,0.034074,0.032773,0.262339,0.038167,0.033088,0.143957,0.040184,0.036305,0.098298,0.047082,0.036967,0.045365
117,0.975,0.035025,0.032416,0.211011,0.03732,0.032501,0.162586,0.034072,0.032764,0.262338,0.038169,0.033082,0.143956,0.040122,0.036417,0.098302,0.047077,0.036938,0.045375
118,0.983333,0.035019,0.032424,0.211015,0.03732,0.032509,0.162586,0.034074,0.032768,0.262335,0.03817,0.033086,0.143962,0.040174,0.036339,0.098331,0.047079,0.036953,0.045369
119,0.991667,0.035018,0.032424,0.211011,0.037315,0.032499,0.162587,0.034072,0.032763,0.262335,0.038178,0.033077,0.143976,0.040172,0.036335,0.098331,0.04708,0.036939,0.045375
120,1,0.035024,0.032425,0.211015,0.037318,0.032502,0.162587,0.034064,0.032746,0.262315,0.038191,0.033065,0.143993,0.040172,0.036334,0.098331,0.047076,0.036959,0.045366
121,1.008333,0.035019,0.032418,0.211009,0.03732,0.032504,0.162587,0.034061,0.032739,0.262298,0.038157,0.033107,0.143958,0.040172,0.036341,0.09833,0.047085,0.036954,0.045364
122,1.016667,0.035013,0.032421,0.211,0.037318,0.032498,0.16259,0.034023,0.032852,0.262314,0.038152,0.033108,0.143956,0.040173,0.03633,0.098326,0.047082,0.03697,0.045366
123,1.025,0.035019,0.032421,0.211007,0.037317,0.032502,0.162589,0.034025,0.032861,0.26231,0.038149,0.033104,0.143958,0.040169,0.036339,0.098329,0.047084,0.036962,0.045368
124,1.033333,0.035019,0.032422,0.211007,0.037318,0.032503,0.162588,0.034018,0.032855,0.262313,0.038155,0.0331,0.143956,0.040174,0.036337,0.098331,0.047081,0.03696,0.045367
125,1.041667,0.035018,0.032418,0.211005,0.03732,0.032499,0.162585,0.034023,0.032848,0.262315,0.038149,0.033102,0.143955,0.040171,0.036334,0.098331,0.047082,0.03696,0.045364
